timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,duration,packets,tcp_flags,http_status
2025-03-18T17:59:09.264549,158.227.166.161,23.11.169.148,45969,443,TCP,14623,4297,243.31539342969057,93,RST,200
2025-03-18T22:32:11.264549,150.85.40.39,90.165.250.65,15011,80,TCP,80142,42369,43.556082401402705,10,FIN,404
2025-03-18T05:31:54.264549,201.78.104.235,35.250.189.191,65038,3389,ICMP,33686,39078,64.71206835515679,94,SYN,200
2025-03-18T23:16:22.264549,138.225.230.127,169.28.177.122,7367,3389,ICMP,56051,23252,95.10643845928693,37,RST,200
2025-03-18T08:12:31.264549,139.79.49.207,197.174.21.210,14247,53,UDP,11080,19242,17.982865277506857,64,RST,200
2025-03-18T13:11:56.264549,5.203.160.113,6.182.139.87,23744,53,TCP,921,40862,106.68878967746133,99,PSH,200
2025-03-18T14:04:13.264549,51.158.174.141,33.174.150.181,12015,3389,TCP,65256,24552,12.54375586155478,95,PSH,200
2025-03-18T20:18:48.264549,129.176.209.214,58.112.164.197,55714,53,TCP,58140,27621,22.327578814209314,86,SYN,200
2025-03-18T21:24:43.264549,158.117.231.172,173.179.199.156,53135,22,TCP,82590,33596,105.92536901455289,93,RST,200
2025-03-18T10:33:10.264549,146.111.72.193,151.219.241.27,48597,22,TCP,36117,43753,25.017256226562044,46,SYN,200
2025-03-18T16:13:39.264549,14.203.55.110,117.24.177.116,2781,443,TCP,35939,24419,94.20076790957393,80,PSH,200
2025-03-18T20:53:56.264549,33.101.10.47,177.127.140.233,35750,80,TCP,31067,27915,22.325220684072505,40,ACK,200
2025-03-18T16:04:41.264549,208.131.154.157,165.211.101.5,48100,3389,ICMP,55961,37834,17.5129583970175,48,PSH,200
2025-03-18T20:51:30.264549,19.228.253.42,196.162.103.32,61318,443,UDP,72686,26996,58.485168064502744,33,FIN,200
2025-03-18T13:37:54.264549,205.208.230.14,219.49.101.9,31039,22,TCP,17024,31528,167.669675189357,93,FIN,200
2025-03-18T16:54:34.264549,172.199.251.133,111.217.37.40,16257,3389,TCP,49560,49177,122.45403594936707,34,PSH,200
2025-03-18T22:08:23.264549,64.167.119.255,43.157.163.197,25516,443,TCP,67872,38056,18.02117123693033,10,RST,200
2025-03-18T11:38:06.264549,8.116.124.0,154.217.140.184,54671,80,UDP,95168,31639,254.29952969938074,14,RST,200
2025-03-18T03:36:23.264549,56.49.217.32,218.199.131.16,12766,22,TCP,31927,40573,0.48173385114591005,33,SYN,200
2025-03-18T06:58:40.264549,104.5.40.210,193.182.90.19,60140,3389,UDP,42146,9544,27.37156173314673,17,SYN,200
2025-03-18T01:54:22.264549,157.222.34.98,205.146.91.160,53750,3389,TCP,92986,6393,95.22521264930849,18,FIN,200
2025-03-18T14:45:11.264549,194.46.22.54,34.8.72.65,38250,80,TCP,72058,19536,1.6103285563649108,42,PSH,200
2025-03-18T03:10:08.264549,89.92.48.183,3.218.195.121,16289,22,UDP,66339,48895,88.75370277577082,80,RST,200
2025-03-18T22:39:34.264549,3.93.252.133,114.73.96.139,29148,443,TCP,35406,45026,98.2854609982749,74,ACK,200
2025-03-18T23:14:48.264549,109.222.41.74,111.7.185.192,64974,53,TCP,77400,49776,67.31903703209579,41,SYN,200
2025-03-18T06:54:50.264549,64.227.70.54,153.3.129.232,11417,3389,UDP,26821,10358,4.513610884448286,49,RST,200
2025-03-18T19:59:39.264549,128.124.118.28,119.158.173.113,24533,22,TCP,53750,34596,45.23616859043344,31,SYN,200
2025-03-18T12:38:47.264549,172.35.213.177,112.45.223.145,3240,443,TCP,51704,14131,55.183976218622504,91,PSH,200
2025-03-18T15:31:53.264549,170.10.240.100,155.188.255.36,34669,443,TCP,30750,40050,14.374402166626437,14,SYN,200
2025-03-18T16:29:34.264549,46.217.210.118,34.242.85.186,49178,80,UDP,92552,27653,35.22997048608303,6,SYN,200
2025-03-18T13:30:22.264549,102.24.93.67,61.184.3.25,45196,53,TCP,69204,10257,18.345741573389997,79,RST,200
2025-03-18T16:44:34.264549,36.242.93.91,114.19.86.43,57831,3389,UDP,9204,10704,51.15595499337639,98,PSH,200
2025-03-18T15:55:49.264549,167.223.75.190,88.238.28.87,9643,80,UDP,26989,38311,83.38541373907634,47,ACK,200
2025-03-18T06:06:03.264549,7.133.102.145,181.32.60.40,65275,53,TCP,59827,190,61.563368071576015,78,SYN,200
2025-03-18T01:34:35.264549,6.148.204.27,120.178.138.133,48597,443,TCP,80891,41537,154.50172471918992,69,SYN,200
2025-03-18T12:29:35.264549,140.89.173.147,83.204.109.197,14067,53,TCP,53251,27479,35.43965991545443,97,RST,200
2025-03-18T14:56:30.264549,8.172.162.253,36.176.134.120,54579,443,TCP,52005,24204,15.352800327864198,82,FIN,200
2025-03-18T20:00:01.264549,157.255.241.141,201.154.68.75,15272,80,TCP,92986,23634,75.43700232105074,13,SYN,200
2025-03-18T13:56:13.264549,97.111.201.80,87.2.58.229,25035,53,TCP,57919,48372,26.266792011574296,33,PSH,301
2025-03-18T22:18:47.264549,154.146.194.146,164.231.255.32,42058,3389,TCP,29565,12090,25.813535125069127,43,SYN,404
2025-03-18T16:56:01.264549,50.203.131.64,161.133.100.106,24065,22,TCP,90936,33631,114.33482708187717,50,PSH,200
2025-03-18T15:28:40.264549,6.130.231.132,145.186.160.140,2910,3389,TCP,3823,31212,3.6643430360189524,49,PSH,200
2025-03-18T17:01:42.264549,222.142.159.165,20.212.162.141,25974,80,UDP,84896,26857,170.58610537439918,21,FIN,200
2025-03-18T04:03:49.264549,153.203.76.146,1.49.151.252,42613,80,TCP,96051,37873,26.718844757382705,5,RST,404
2025-03-18T06:38:28.264549,178.57.168.67,107.1.20.245,3667,80,TCP,35109,21983,17.646435071381294,60,ACK,301
2025-03-18T05:37:34.264549,162.230.186.182,120.207.168.227,5316,22,UDP,4055,34239,2.0993460889058593,91,RST,500
2025-03-18T04:54:34.264549,130.41.49.102,223.54.200.149,57894,80,TCP,38503,15459,93.47661005908883,36,ACK,200
2025-03-18T01:21:05.264549,96.41.42.178,89.227.138.228,33332,80,UDP,80273,1777,25.390295732530298,13,PSH,200
2025-03-18T15:01:57.264549,16.66.5.50,123.61.152.10,7109,22,TCP,5117,21802,9.14828609968744,78,PSH,200
2025-03-18T18:10:02.264549,42.154.122.148,42.139.37.137,8006,53,UDP,8193,24372,0.9901459640532053,56,SYN,200
2025-03-18T11:08:36.264549,146.156.10.175,153.145.33.241,49862,80,TCP,92301,4091,98.37808644077997,21,SYN,200
2025-03-18T14:33:43.264549,81.224.190.13,37.28.238.153,13043,3389,TCP,36449,10708,113.12346336207187,38,RST,200
2025-03-18T07:38:38.264549,76.98.78.134,14.225.233.193,59743,53,TCP,20554,17669,114.65875817672055,90,SYN,200
2025-03-18T20:58:58.264549,2.56.104.167,114.196.115.57,61008,80,TCP,79031,36801,57.774378450758974,52,ACK,200
2025-03-18T01:38:13.264549,202.61.104.48,45.222.212.32,10619,53,TCP,28444,13179,80.88294048045313,23,ACK,200
2025-03-18T07:50:30.264549,44.15.89.29,115.24.40.157,9600,3389,TCP,80313,13468,8.200912496947977,49,ACK,200
2025-03-18T14:09:27.264549,50.36.77.204,159.46.157.15,59572,3389,TCP,31135,25417,47.7231003568206,67,SYN,200
2025-03-18T17:19:27.264549,94.50.229.254,133.140.152.167,26590,3389,TCP,12672,38894,43.146602640315805,56,RST,200
2025-03-18T07:47:34.264549,24.54.88.57,91.211.124.145,1390,22,TCP,18139,587,4.321597830491506,71,SYN,200
2025-03-18T08:54:18.264549,46.182.129.35,33.96.37.245,50395,80,UDP,15159,48473,1.743291417339958,13,FIN,200
2025-03-18T08:45:32.264549,214.49.232.87,82.106.81.232,34009,80,TCP,14335,2998,11.242453690841238,82,SYN,200
2025-03-18T13:31:57.264549,205.142.155.200,201.114.5.51,29844,80,TCP,25771,5276,3.137023950118585,70,RST,301
2025-03-18T08:18:01.264549,63.168.131.226,51.2.215.254,59284,80,TCP,51323,40308,18.138847773624864,87,FIN,301
2025-03-18T13:44:33.264549,4.181.2.68,180.222.166.162,10742,443,TCP,65898,3699,68.46594399663307,66,RST,200
2025-03-18T14:28:04.264549,135.232.7.41,30.90.26.70,36561,443,TCP,16158,39495,156.0745791834802,94,ACK,200
2025-03-18T14:18:14.264549,97.197.154.117,33.147.173.238,63384,22,TCP,34004,40632,132.76425607485663,89,RST,301
2025-03-18T12:17:18.264549,40.134.39.231,126.222.56.1,56745,80,TCP,64373,36677,198.71385892111473,10,FIN,200
2025-03-18T22:30:19.264549,91.3.220.253,93.130.27.226,49027,443,UDP,47102,2156,27.059713787811845,95,PSH,200
2025-03-18T16:43:35.264549,165.223.120.63,153.132.113.90,16102,80,TCP,59083,12502,48.40341291334086,3,ACK,200
2025-03-18T14:43:17.264549,214.207.69.69,169.62.127.247,29547,22,ICMP,59799,47238,88.20415474788783,7,SYN,200
2025-03-18T03:35:53.264549,107.87.25.52,31.143.20.137,62226,443,UDP,90331,13045,107.72106427339928,67,ACK,200
2025-03-18T08:25:31.264549,167.234.134.4,218.222.38.69,29629,22,TCP,94138,33268,137.83877584189756,98,RST,200
2025-03-18T09:05:43.264549,21.190.200.132,168.197.58.48,7010,3389,TCP,59169,3775,19.453434148214885,63,RST,200
2025-03-18T07:30:24.264549,62.182.125.62,2.55.57.57,11364,3389,TCP,7045,17409,36.913467515109375,22,RST,200
2025-03-18T10:09:27.264549,26.155.139.103,195.83.178.52,50879,53,TCP,81181,49530,20.75765944501923,69,ACK,200
2025-03-18T17:11:30.264549,73.73.149.200,48.166.28.230,1081,443,TCP,22657,22554,40.95958390218648,82,SYN,200
2025-03-18T21:09:10.264549,111.44.189.181,129.203.113.127,19946,443,TCP,88079,22557,121.3187293603902,31,PSH,200
2025-03-18T05:07:26.264549,144.27.6.107,16.12.32.168,15542,3389,ICMP,66284,24132,4.496383912368635,31,PSH,200
2025-03-18T12:01:03.264549,59.151.245.57,172.49.241.60,34544,53,ICMP,25009,46632,54.6005505799489,53,FIN,200
2025-03-18T01:49:44.264549,203.144.36.145,48.95.185.238,19169,443,UDP,73855,3420,32.13474435102222,80,RST,200
2025-03-18T04:47:20.264549,145.55.240.186,145.89.64.200,53396,53,TCP,19998,32505,72.69344471141295,99,FIN,200
2025-03-18T09:45:13.264549,131.107.23.218,87.232.95.72,20691,80,TCP,50344,48507,73.88576700672817,6,FIN,200
2025-03-18T14:24:18.264549,200.45.53.65,157.45.27.207,50112,53,TCP,99463,11528,162.85278911436515,91,ACK,200
2025-03-18T23:32:10.264549,7.200.140.2,193.79.213.104,22267,80,TCP,53719,19451,15.16339032884706,77,RST,200
2025-03-18T18:27:10.264549,77.20.183.135,50.186.146.143,36349,53,TCP,46195,2203,83.23821070388732,83,FIN,200
2025-03-18T18:36:28.264549,1.249.166.66,9.126.32.28,41143,22,TCP,69574,21917,30.81612745247257,40,ACK,200
2025-03-18T22:54:45.264549,66.23.163.161,111.6.104.175,28993,53,TCP,41156,18087,50.45515969434205,51,ACK,200
2025-03-18T03:33:25.264549,210.195.63.180,55.201.18.224,13562,53,UDP,43315,1074,54.025020724879184,93,FIN,500
2025-03-18T10:11:47.264549,107.233.195.94,65.12.203.238,31121,443,TCP,17885,28683,46.28781130611835,82,SYN,200
2025-03-18T12:17:53.264549,143.192.178.141,18.98.232.248,41583,80,TCP,73954,4766,32.45404880658082,70,PSH,200
2025-03-18T02:28:21.264549,60.214.216.192,111.242.53.206,38681,80,TCP,56223,32432,62.28298715211588,46,PSH,200
2025-03-18T16:16:29.264549,24.98.238.116,64.89.25.23,12298,3389,TCP,19943,37889,101.99397877692212,66,FIN,200
2025-03-18T12:48:56.264549,145.190.160.251,138.241.158.199,21681,22,TCP,10488,31281,73.58867030937054,1,PSH,200
2025-03-18T14:47:49.264549,107.87.32.242,116.191.186.172,34783,53,TCP,13424,1217,127.76258714485715,79,PSH,200
2025-03-18T15:12:38.264549,65.243.158.106,197.62.37.55,19164,443,TCP,3439,35176,27.20495277307472,22,PSH,200
2025-03-18T16:35:28.264549,166.187.7.194,134.204.163.154,10198,443,TCP,57662,36396,14.946748858505767,54,ACK,200
2025-03-18T03:37:14.264549,222.112.164.109,185.129.156.240,61839,22,TCP,66837,7215,85.56314697669006,51,FIN,200
2025-03-18T13:02:33.264549,168.195.70.6,162.44.164.51,51666,53,UDP,26666,21879,0.5421341194764182,58,FIN,200
2025-03-18T21:16:58.264549,20.65.113.72,41.21.128.144,61200,443,TCP,72553,44779,36.09684293689567,12,SYN,200
2025-03-18T13:51:43.264549,117.108.199.70,13.50.122.240,50463,443,UDP,97015,6080,171.41961267464467,31,ACK,200
2025-03-18T10:49:17.264549,109.6.36.97,175.190.183.29,54190,53,TCP,9660,19334,58.895923189757916,59,ACK,200
2025-03-18T10:59:09.264549,98.96.236.105,149.60.65.139,60067,80,TCP,62266,28578,27.474819253643588,40,ACK,200
2025-03-18T05:55:20.264549,27.90.71.213,154.174.93.137,30212,22,TCP,46554,1255,53.79175726859598,50,SYN,200
2025-03-18T01:03:47.264549,87.219.204.82,43.85.248.201,14496,53,UDP,61052,42110,4.446922818453195,1,PSH,200
2025-03-18T15:20:05.264549,128.184.189.68,49.221.250.194,10994,22,TCP,29449,32604,58.42232052022409,46,ACK,200
2025-03-18T18:19:10.264549,104.234.19.132,72.76.38.81,61583,80,UDP,42259,44905,24.325792432152774,81,RST,200
2025-03-18T01:46:23.264549,47.0.213.208,210.145.73.82,13985,22,UDP,99098,8064,44.150397673247475,8,ACK,404
2025-03-18T10:45:55.264549,48.213.1.35,40.216.196.39,26093,3389,ICMP,82866,20502,207.05959298759907,20,FIN,200
2025-03-18T19:11:49.264549,56.66.69.183,214.84.10.237,19327,3389,TCP,99892,33317,41.488168711529006,6,SYN,200
2025-03-18T01:46:51.264549,31.160.102.145,36.32.217.25,63985,80,TCP,33862,23895,54.97105341285683,57,FIN,200
2025-03-18T02:26:22.264549,182.59.132.31,128.38.232.6,2914,22,UDP,27561,32050,88.46068799419835,71,RST,200
2025-03-18T06:27:16.264549,74.152.12.88,185.201.122.46,61180,443,UDP,55102,20637,15.114223353593164,59,PSH,200
2025-03-18T02:53:31.264549,158.237.174.105,203.7.6.194,5156,22,UDP,37482,32754,22.003138491281614,97,FIN,200
2025-03-18T16:49:00.264549,10.26.254.226,189.76.13.168,47902,3389,TCP,38854,42107,44.608701785128254,91,ACK,200
2025-03-18T08:32:38.264549,94.210.9.249,134.41.58.93,18089,443,TCP,12132,39283,15.343266888276514,92,RST,200
2025-03-18T17:14:35.264549,193.96.24.254,214.95.250.101,50745,443,UDP,98179,36865,1.6422880083380935,51,RST,200
2025-03-18T18:27:48.264549,216.141.42.111,34.39.220.207,36125,443,TCP,13116,38103,3.376700397386038,23,SYN,200
2025-03-18T21:52:58.264549,223.88.161.235,111.133.195.231,57982,53,ICMP,66317,5368,115.36292756480859,94,SYN,200
2025-03-18T06:00:54.264549,218.50.27.241,216.54.75.73,30974,53,TCP,36749,22310,4.262920414686076,60,PSH,200
2025-03-18T09:42:05.264549,9.104.38.180,39.226.193.245,16586,3389,TCP,65789,40363,69.03537616681557,15,PSH,200
2025-03-18T07:53:11.264549,161.246.15.227,58.116.239.54,32241,443,TCP,25810,26411,112.23094977577955,80,RST,200
2025-03-18T22:17:50.264549,73.47.164.176,12.243.114.233,30200,53,TCP,70186,4343,56.11574677181786,44,FIN,200
2025-03-18T00:39:13.264549,178.196.248.39,2.224.215.88,17699,22,UDP,3705,22204,10.285037587696044,70,SYN,301
2025-03-18T09:12:38.264549,154.77.201.133,9.176.135.92,48123,3389,TCP,84557,14746,130.21730284339776,78,RST,200
2025-03-18T06:30:26.264549,215.93.10.145,28.50.119.101,5316,3389,TCP,24124,34593,3.4817546745851593,40,SYN,200
2025-03-18T01:48:09.264549,208.94.166.55,109.45.111.84,26057,443,TCP,30341,20125,2.8306006896054328,58,SYN,200
2025-03-18T15:48:50.264549,212.182.244.166,106.173.17.189,65366,53,TCP,75776,31194,14.749004913982628,15,ACK,200
2025-03-18T15:41:51.264549,113.61.86.73,111.21.184.4,63092,80,TCP,66397,46624,2.723469139258844,95,ACK,200
2025-03-18T02:53:03.264549,223.143.47.3,54.146.75.134,48975,80,TCP,65251,44690,46.785302702897326,35,FIN,200
2025-03-18T13:40:35.264549,185.117.96.12,79.76.167.143,49717,80,ICMP,74364,25074,10.328992757027198,81,PSH,200
2025-03-18T07:23:44.264549,90.40.207.113,109.224.216.22,18482,80,TCP,93480,21101,26.20299544163904,74,ACK,200
2025-03-18T05:04:01.264549,33.202.69.60,58.42.175.134,54014,3389,TCP,91119,48364,10.325883926306176,53,FIN,200
2025-03-18T12:19:48.264549,20.157.81.16,150.196.102.138,10585,53,ICMP,75661,13913,276.6211363670423,30,PSH,200
2025-03-18T09:15:08.264549,146.96.44.206,77.144.194.79,37755,443,UDP,97832,37502,41.385805258422664,94,SYN,200
2025-03-18T12:49:09.264549,4.141.24.216,89.118.213.120,12180,22,TCP,93326,19593,74.0797840276231,56,RST,200
2025-03-18T06:34:28.264549,52.50.157.137,106.128.86.35,22416,80,TCP,7078,37982,93.26206374859376,99,ACK,200
2025-03-18T04:28:36.264549,27.112.205.176,33.129.189.144,58826,443,UDP,94497,8466,3.1125853525291944,62,SYN,200
2025-03-18T16:04:07.264549,7.7.203.159,203.252.182.160,33316,22,TCP,24462,18125,59.86209287150534,55,SYN,200
2025-03-18T17:26:07.264549,167.212.192.38,142.224.34.27,45172,3389,TCP,23456,9079,2.2382147202787372,28,SYN,200
2025-03-18T04:03:49.264549,87.228.99.102,31.179.39.99,42609,22,TCP,10446,1218,144.59448155285838,76,PSH,200
2025-03-18T09:00:03.264549,78.125.141.105,159.77.146.196,28335,22,TCP,51592,26116,5.280997169729289,75,RST,200
2025-03-18T08:08:18.264549,84.223.193.44,75.27.131.66,22192,80,UDP,49073,34949,23.667875330106508,88,RST,200
2025-03-18T18:18:00.264549,126.232.203.10,165.76.197.202,41101,80,TCP,4067,34727,90.66143845251385,20,SYN,200
2025-03-18T21:46:49.264549,44.123.42.235,105.110.129.146,33391,80,UDP,33488,41457,9.980154566566283,69,RST,200
2025-03-18T13:39:53.264549,114.172.14.147,55.238.135.190,19868,443,UDP,11369,41314,5.1108458537107895,27,PSH,200
2025-03-18T06:34:40.264549,10.253.15.167,96.90.82.19,65099,3389,UDP,32241,20308,20.681707028595156,25,PSH,200
2025-03-19T00:05:38.264549,147.119.170.221,57.134.169.42,33084,3389,UDP,91120,39980,19.275674850809043,30,PSH,200
2025-03-18T07:44:58.264549,119.126.86.104,132.184.14.66,62744,3389,UDP,18994,25860,109.18579775316945,49,RST,200
2025-03-18T12:05:20.264549,18.70.133.205,101.138.128.49,16929,80,TCP,71416,19809,65.91950138619583,47,RST,200
2025-03-18T20:48:10.264549,164.209.35.11,42.197.226.119,44189,53,UDP,18333,12496,2.790175012683313,54,RST,301
2025-03-18T21:21:10.264549,217.7.255.46,171.64.242.175,4441,22,TCP,91337,44817,43.082422361950435,74,SYN,200
2025-03-18T05:44:53.264549,205.126.233.108,29.74.201.63,47884,80,TCP,79808,7383,28.62813701626746,29,RST,200
2025-03-18T01:26:14.264549,98.135.207.160,197.56.155.229,8933,80,UDP,56371,25498,79.00789677344133,34,RST,200
2025-03-18T07:17:30.264549,19.84.213.94,200.93.201.78,37030,22,TCP,65195,31048,54.69824471509664,86,FIN,200
2025-03-18T01:41:58.264549,44.87.75.224,16.230.59.178,45824,80,TCP,88528,42710,118.2059920168796,27,ACK,404
2025-03-18T21:14:52.264549,139.45.46.74,208.123.33.232,34714,80,UDP,49303,19088,222.0446277805896,39,FIN,200
2025-03-18T14:13:02.264549,7.49.56.90,101.131.238.3,36778,22,UDP,71043,47897,11.95860492771534,87,PSH,200
2025-03-18T23:41:37.264549,211.26.47.80,141.3.169.106,41245,443,TCP,52344,5498,39.33737772483493,45,RST,200
2025-03-18T01:50:55.264549,97.219.71.4,93.148.160.124,56953,443,TCP,4429,41101,34.69329132043874,61,PSH,200
2025-03-18T02:16:49.264549,157.11.82.200,58.162.133.215,6580,53,TCP,61209,24432,43.25044907086375,73,PSH,301
2025-03-18T23:39:08.264549,10.111.167.186,91.163.161.220,40384,80,ICMP,59236,15947,21.412950506856244,91,FIN,200
2025-03-18T07:22:28.264549,11.249.59.10,114.74.181.244,36012,53,TCP,19911,49495,25.973118770452746,96,ACK,200
2025-03-18T11:57:16.264549,200.244.151.102,144.17.124.208,15000,22,UDP,73303,30988,55.3749791065348,56,FIN,200
2025-03-18T09:48:13.264549,134.120.30.176,117.12.180.35,47643,80,TCP,65944,30991,7.2144349578941105,21,FIN,200
2025-03-18T08:08:47.264549,17.127.38.204,88.4.161.69,57279,80,TCP,29973,30611,7.265797950408888,24,RST,200
2025-03-18T21:59:06.264549,139.195.227.45,179.12.170.143,6870,3389,TCP,52578,36407,70.40029823127291,35,SYN,200
2025-03-18T19:58:57.264549,189.127.88.83,18.96.243.71,22902,3389,UDP,76335,45076,96.51058209226815,36,SYN,200
2025-03-18T20:24:48.264549,143.205.112.213,30.190.248.98,62422,443,UDP,61204,18619,96.83321600433082,37,RST,200
2025-03-18T21:07:46.264549,59.61.137.200,34.71.192.143,48225,80,UDP,10910,29316,83.34135191935927,83,ACK,200
2025-03-18T04:22:41.264549,62.123.16.151,207.162.210.244,60340,22,TCP,14001,22561,15.909639569052311,69,RST,200
2025-03-18T01:05:32.264549,111.31.239.70,83.37.77.49,20077,3389,UDP,58217,664,24.07708431253778,97,RST,200
2025-03-18T00:39:06.264549,86.21.199.151,89.180.200.138,50909,80,UDP,32585,47610,46.40392210563679,79,ACK,200
2025-03-18T11:03:04.264549,8.80.9.227,21.226.68.46,58819,53,TCP,80227,27775,17.482977818441622,75,ACK,200
2025-03-18T18:23:20.264549,215.99.133.109,134.191.179.169,64604,80,TCP,13534,32514,14.73491374867545,87,ACK,200
2025-03-18T09:14:43.264549,197.139.133.43,48.206.189.98,14090,3389,TCP,17588,37853,158.0592426156142,37,SYN,301
2025-03-18T16:35:03.264549,146.189.13.39,148.234.208.95,62812,443,TCP,30783,28241,14.285474812911412,32,PSH,200
2025-03-18T03:46:30.264549,121.226.194.130,113.228.62.60,6578,80,ICMP,18807,35636,18.794379815424545,68,PSH,200
2025-03-18T05:44:01.264549,221.121.160.249,181.72.2.153,16804,3389,TCP,58265,16388,84.30375161633883,8,SYN,200
2025-03-18T14:10:44.264549,118.132.64.57,37.94.164.161,59234,80,TCP,67089,43038,140.05845511556097,22,RST,301
2025-03-18T14:07:05.264549,61.117.115.99,16.102.203.49,3756,80,TCP,98742,3644,2.5742139276536715,4,ACK,301
2025-03-18T13:59:32.264549,39.201.157.63,128.110.116.199,64594,53,TCP,49577,17243,106.81765503414874,22,RST,200
2025-03-18T11:20:57.264549,182.136.164.26,64.203.88.230,64056,443,TCP,20321,945,37.4648044369606,12,FIN,404
2025-03-18T11:36:32.264549,201.215.10.242,139.142.147.249,33712,443,UDP,98489,29370,10.124068520855499,77,ACK,200
2025-03-18T01:44:55.264549,178.203.127.192,8.43.100.51,19361,80,TCP,48214,6477,58.36039491916694,16,ACK,200
2025-03-18T09:32:55.264549,184.187.42.213,117.122.251.141,17407,80,TCP,35084,11310,3.3670075838560187,80,RST,200
2025-03-18T06:58:42.264549,7.138.208.183,185.53.7.98,41306,80,TCP,48443,48625,10.92164899293106,71,ACK,200
2025-03-18T02:20:49.264549,81.1.76.37,211.0.210.165,13502,22,TCP,60578,34873,114.94457438916085,54,PSH,200
2025-03-18T10:44:10.264549,118.36.80.118,1.98.162.95,20453,443,TCP,22706,42152,49.84278231592152,33,PSH,200
2025-03-18T11:38:35.264549,205.146.210.107,14.149.144.24,43659,3389,TCP,96328,44706,32.423206495460086,70,RST,200
